# Constructed from biom file
#OTU ID	19G	23G	27G	1G	5G	10G	13G	17G	21G	25G	30G	10D	11D	12D	13D	14D	15D	16D	18D	20D	22D	24D	26D	10F	11F	12F	13F	14F	15F	16F	18F	20F	22F	24F	26F	10E	11E	12E	13E	14E	15E	16E	18E	20E	22E	24E	26E	B1	B3	B5	B8	G3	G4	G6	G7	G8	G9	G11	G12	G13	G14	G15	G16	G17	G18	G19	J3	J4	J6	J7	J8	J9	J11	J12	J13	J14	J15	J16	J17	J18	J19	H3	H4	H6	H7	H8	H9	H11	H12	H13	H14	H15	H16	H17	H18	H19	LA	LB	LC	L13	L1	L9	L5	L17	L14	L2	L10	L6	L18	L15	L3	L11	L7	L19	L16	L4	L12	L8	L20
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales	330.0	170.0	410.0	276.0	270.0	573.0	516.0	545.0	482.0	911.0	883.0	381.0	536.0	568.0	106.0	150.0	101.0	61.0	16.0	17.0	12.0	38.0	55.0	377.0	481.0	413.0	208.0	162.0	104.0	51.0	11.0	9.0	2.0	2.0	8.0	228.0	393.0	591.0	166.0	218.0	192.0	59.0	3.0	8.0	11.0	13.0	20.0	376.0	40.0	71.0	75.0	220.0	104.0	103.0	81.0	85.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	10.0	8.0	31.0	12.0	256.0	14.0	32.0	17.0	12.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	92.0	140.0	75.0	18.0	25.0	12.0	0.0	8.0	2.0	0.0	7.0	15.0	10.0	2.0	16.0	46.0	442.0	324.0	129.0	470.0	826.0	705.0	258.0	746.0	821.0	155.0	241.0	35.0	181.0	581.0	49.0	97.0	263.0	224.0	236.0	24.0	26.0	559.0	374.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	165.0	428.0	123.0	198.0	338.0	53.0	142.0	124.0	342.0	118.0	128.0	86.0	108.0	99.0	217.0	88.0	92.0	64.0	110.0	46.0	47.0	45.0	62.0	88.0	79.0	230.0	133.0	95.0	90.0	61.0	103.0	42.0	26.0	51.0	63.0	126.0	197.0	89.0	142.0	39.0	38.0	65.0	31.0	20.0	20.0	18.0	39.0	9.0	4.0	2.0	3.0	18.0	24.0	13.0	17.0	15.0	11.0	1.0	2.0	0.0	12.0	5.0	5.0	14.0	26.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	7.0	5.0	2.0	11.0	8.0	20.0	12.0	8.0	5.0	11.0	47.0	23.0	5.0	0.0	28.0	22.0	39.0	24.0	32.0	28.0	7.0	10.0	3.0	14.0	2.0	6.0	8.0	6.0	8.0	0.0	7.0	1.0	21.0	13.0	0.0	0.0	18.0	38.0	26.0	2.0	3.0	3.0	16.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	6.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales	8.0	185.0	25.0	5.0	15.0	133.0	9.0	11.0	38.0	44.0	8.0	11.0	9.0	6.0	3.0	9.0	11.0	13.0	11.0	8.0	5.0	10.0	6.0	19.0	14.0	7.0	7.0	5.0	12.0	8.0	7.0	5.0	3.0	5.0	11.0	13.0	18.0	6.0	11.0	4.0	9.0	11.0	4.0	5.0	3.0	2.0	1.0	6.0	0.0	9.0	13.0	51.0	33.0	47.0	34.0	76.0	97.0	222.0	94.0	101.0	72.0	73.0	149.0	77.0	182.0	86.0	630.0	46.0	43.0	52.0	105.0	146.0	407.0	111.0	159.0	112.0	161.0	113.0	89.0	192.0	4.0	29.0	14.0	31.0	10.0	11.0	12.0	5.0	6.0	13.0	13.0	7.0	17.0	10.0	61.0	62.0	4.0	6.0	9.0	21.0	11.0	22.0	50.0	56.0	22.0	4.0	33.0	201.0	62.0	15.0	4.0	40.0	61.0	69.0	23.0	27.0	43.0	17.0	38.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nitriliruptorales	1.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	3.0	2.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15	43.0	137.0	12.0	38.0	61.0	18.0	34.0	47.0	335.0	24.0	28.0	31.0	57.0	54.0	568.0	681.0	1014.0	571.0	642.0	815.0	1020.0	543.0	543.0	35.0	47.0	56.0	117.0	207.0	496.0	159.0	802.0	235.0	341.0	223.0	576.0	35.0	66.0	29.0	425.0	126.0	259.0	554.0	510.0	654.0	1406.0	626.0	516.0	1.0	0.0	0.0	0.0	4.0	2.0	2.0	3.0	2.0	8.0	10.0	5.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	7.0	4.0	5.0	3.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales	0.0	9.0	3.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	11.0	4.0	8.0	4.0	1.0	2.0	3.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	4.0	0.0	1.0	2.0	1.0	5.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	2.0	0.0	1.0	3.0	13.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales	4.0	7.0	0.0	0.0	5.0	0.0	2.0	1.0	4.0	1.0	0.0	1.0	2.0	1.0	9.0	2.0	3.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	1.0	5.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	8.0	1.0	2.0	1.0	1.0	4.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;Other	0.0	1.0	1.0	4.0	4.0	1.0	3.0	5.0	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	3.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	3.0	8.0	2.0	0.0	1.0	10.0	1.0	7.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	3.0	294.0	120.0	2.0	3.0	1.0	2.0	3.0	1.0	2.0	2.0	2.0	4.0	19.0	2.0	0.0	0.0	0.0	2.0	0.0	7.0	1.0	1.0	0.0	0.0	61.0	4.0	0.0	0.0	1.0	8.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	77.0	249.0	64.0	143.0	227.0	53.0	128.0	156.0	119.0	48.0	194.0	171.0	268.0	438.0	628.0	897.0	622.0	486.0	313.0	266.0	668.0	919.0	1047.0	192.0	163.0	491.0	959.0	982.0	398.0	282.0	239.0	235.0	279.0	440.0	533.0	278.0	281.0	282.0	1251.0	1228.0	990.0	425.0	187.0	91.0	358.0	298.0	500.0	2.0	8.0	10.0	7.0	28.0	57.0	33.0	32.0	49.0	4.0	7.0	5.0	0.0	1.0	3.0	2.0	2.0	2.0	0.0	8.0	13.0	81.0	75.0	19.0	5.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	33.0	21.0	17.0	163.0	321.0	343.0	130.0	25.0	35.0	13.0	0.0	1.0	0.0	0.0	2.0	7.0	24.0	11.0	35.0	4.0	20.0	12.0	10.0	9.0	10.0	12.0	14.0	9.0	37.0	7.0	0.0	18.0	5.0	119.0	4.0	13.0	6.0	9.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	8.0	20.0	26.0	4.0	12.0	17.0	12.0	18.0	25.0	19.0	23.0	13.0	8.0	8.0	11.0	18.0	17.0	24.0	7.0	4.0	3.0	5.0	5.0	16.0	6.0	7.0	21.0	25.0	10.0	3.0	6.0	0.0	0.0	1.0	2.0	10.0	11.0	5.0	32.0	23.0	6.0	9.0	7.0	2.0	1.0	2.0	0.0	15.0	14.0	3.0	5.0	3.0	12.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	1.0	1.0	1.0	0.0	6.0	0.0	0.0	3.0	0.0	6.0	2.0	4.0	1.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	2.0	5.0	0.0	3.0	2.0	5.0	0.0	2.0	5.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0	6.0	2.0	0.0	5.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	858.0	3424.0	2237.0	1867.0	1188.0	2070.0	1987.0	1400.0	2292.0	1784.0	1361.0	1226.0	1152.0	834.0	1135.0	772.0	909.0	1200.0	1381.0	904.0	482.0	834.0	1349.0	1207.0	855.0	1113.0	1384.0	825.0	749.0	627.0	922.0	419.0	226.0	355.0	320.0	1116.0	842.0	899.0	1536.0	684.0	506.0	790.0	904.0	478.0	441.0	570.0	1199.0	1657.0	3581.0	1982.0	1600.0	1997.0	2980.0	2168.0	1849.0	2032.0	492.0	829.0	5725.0	2512.0	2195.0	1665.0	2005.0	1891.0	2976.0	3182.0	2533.0	835.0	2053.0	1112.0	700.0	531.0	1908.0	3307.0	3237.0	3134.0	2418.0	1978.0	1983.0	2342.0	942.0	1473.0	1262.0	1446.0	2612.0	2928.0	2481.0	1329.0	1347.0	1419.0	1346.0	1151.0	1516.0	1940.0	1769.0	2033.0	1931.0	2378.0	3087.0	903.0	2212.0	1993.0	1160.0	1348.0	1331.0	3405.0	2510.0	4595.0	1640.0	1618.0	3064.0	2240.0	1606.0	1837.0	1754.0	4617.0	2398.0	2391.0	1302.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__ML602M-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales	20.0	50.0	49.0	51.0	69.0	66.0	77.0	59.0	32.0	38.0	23.0	32.0	24.0	34.0	81.0	79.0	113.0	151.0	157.0	114.0	72.0	42.0	156.0	39.0	24.0	59.0	62.0	75.0	97.0	91.0	118.0	102.0	40.0	296.0	411.0	38.0	42.0	38.0	72.0	42.0	38.0	46.0	101.0	162.0	74.0	57.0	36.0	2.0	2.0	33.0	39.0	42.0	100.0	65.0	90.0	64.0	8.0	0.0	0.0	6.0	19.0	11.0	15.0	42.0	18.0	4.0	46.0	17.0	94.0	93.0	39.0	27.0	3.0	0.0	2.0	14.0	29.0	8.0	10.0	13.0	0.0	20.0	6.0	44.0	15.0	14.0	46.0	58.0	44.0	99.0	35.0	9.0	31.0	22.0	8.0	12.0	15.0	23.0	40.0	28.0	264.0	819.0	566.0	444.0	21.0	86.0	246.0	24.0	354.0	29.0	7.0	640.0	326.0	388.0	73.0	24.0	68.0	786.0	460.0
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
