# Constructed from biom file
#OTU ID	19G	23G	27G	1G	5G	10G	13G	17G	21G	25G	30G	10D	11D	12D	13D	14D	15D	16D	18D	20D	22D	24D	26D	10F	11F	12F	13F	14F	15F	16F	18F	20F	22F	24F	26F	10E	11E	12E	13E	14E	15E	16E	18E	20E	22E	24E	26E	B1	B3	B5	B8	G3	G4	G6	G7	G8	G9	G11	G12	G13	G14	G15	G16	G17	G18	G19	J3	J4	J6	J7	J8	J9	J11	J12	J13	J14	J15	J16	J17	J18	J19	H3	H4	H6	H7	H8	H9	H11	H12	H13	H14	H15	H16	H17	H18	H19	LA	LB	LC	L13	L1	L9	L5	L17	L14	L2	L10	L6	L18	L15	L3	L11	L7	L19	L16	L4	L12	L8	L20
d__Bacteria;p__Actinobacteriota	0.0543285348058	0.0929796884244	0.0565963320844	0.0512719384737	0.0686255176494	0.0771051074739	0.0694143167028	0.0719779136265	0.11910865707	0.108459869848	0.103332676001	0.0504831394202	0.0704003155196	0.0718793137448	0.0901202918556	0.0920922894893	0.121376454348	0.0704003155196	0.0773023072372	0.0876552948136	0.107671070795	0.0628081246303	0.0657661210807	0.0518635377638	0.0612305265234	0.0699073161112	0.046243344508	0.0467363439164	0.0698087162295	0.0276079668704	0.0920922894893	0.0288897653323	0.036679155985	0.0280023663972	0.0651745217906	0.0398343521988	0.0668507197791	0.070597515283	0.0749359100769	0.0383553539736	0.0493985407218	0.0682311181227	0.0543285348058	0.0688227174127	0.142378229146	0.0655689213173	0.0569907316111	0.0386511536186	0.00433839479393	0.00838098994281	0.00916978899625	0.0290869650956	0.0165647801223	0.0165647801223	0.0139025833169	0.0183395779925	0.012029185565	0.0244527706567	0.0101557878131	0.0101557878131	0.00847958982449	0.00769079077105	0.0156773811871	0.00995858804969	0.0212975744429	0.0170577795307	0.0633011240387	0.0305659633208	0.00581739301913	0.00828239006113	0.0121277854467	0.0159731808322	0.0410175507789	0.0112403865115	0.0162689804772	0.0110431867482	0.0165647801223	0.0117333859199	0.00897258923289	0.0205087753895	0.0112403865115	0.019424176691	0.0104515874581	0.00601459278249	0.00423979491225	0.0034509958588	0.00729639124433	0.00443699467561	0.00157759810688	0.00128179846184	0.00473279432065	0.00443699467561	0.00650759219089	0.00374679550385	0.0107473871031	0.0136067836719	0.0455531453362	0.0337211595346	0.0140997830803	0.0502859396569	0.0827253007296	0.0722737132715	0.031453362256	0.0796687043976	0.0841056990732	0.0160717807139	0.0277065667521	0.0233681719582	0.0260303687636	0.0600473279432	0.00522579372905	0.0135081837902	0.0337211595346	0.0326365608361	0.0281995661605	0.00522579372905	0.00709919148097	0.0570893314928	0.0423979491225
d__Bacteria;p__Bacteroidota	0.0963320844015	0.373693551568	0.239006113193	0.210905146914	0.152139617432	0.223230132124	0.23062512325	0.16781699862	0.246203904555	0.191579570105	0.163084204299	0.146519424177	0.152041017551	0.137941234471	0.188128574246	0.179451784658	0.174127391047	0.191382370341	0.218398737922	0.14435022678	0.125123249852	0.188325774009	0.264247682903	0.148097022284	0.108262670085	0.171563794123	0.246203904555	0.194931966082	0.132912640505	0.113882863341	0.131926641688	0.0762177085387	0.0553145336226	0.111122066654	0.13143364228	0.145040425951	0.119996056005	0.131532242161	0.29047525143	0.207355551173	0.166633800039	0.140406231513	0.127884046539	0.0794715046342	0.0917964898442	0.10096627884	0.173239992112	0.167028199566	0.358016170381	0.202228357326	0.165845000986	0.208735949517	0.316111220667	0.234864918162	0.202918556498	0.223920331296	0.0527509366989	0.0907118911457	0.578386905936	0.2594162887	0.232597120883	0.175704989154	0.211891145731	0.200453559456	0.303884835338	0.328239006113	0.271346874384	0.0879510944587	0.230920922895	0.157365411162	0.0931768881877	0.058272530073	0.202425557089	0.336718595938	0.33040820351	0.327647406823	0.254486294616	0.208045750345	0.205186353776	0.244527706567	0.0968250838099	0.154407414711	0.129363044764	0.164661802406	0.291559850128	0.325182409781	0.263458883849	0.143364227963	0.142575428909	0.152731216723	0.140603431276	0.119010057188	0.157759810688	0.204693354368	0.187043975547	0.218398737922	0.197298363242	0.240386511536	0.314632222441	0.0962334845198	0.249950700059	0.286728455926	0.177676986788	0.185663577204	0.137251035299	0.355255373694	0.283770459475	0.464405442713	0.208735949517	0.167619798856	0.312561624926	0.302701636758	0.20479195425	0.238710313548	0.190297771643	0.468842437389	0.254486294616	0.323309012029	0.179944784066
d__Bacteria;p__Bdellovibrionota	0.00266219680536	0.0014789982252	0.0014789982252	0.00463419443897	0.00256359692368	0.000887398935121	0.00463419443897	0.00621179254585	0.00167619798856	0.00167619798856	0.0034509958588	0.00522579372905	0.00621179254585	0.00502859396569	0.00157759810688	0.00483139420233	0.00453559455729	0.00207059751528	0.00325379609544	0.00315519621376	0.00384539538553	0.00700059159929	0.00364819562217	0.00532439361073	0.00226779727864	0.00256359692368	0.00433839479393	0.00463419443897	0.00325379609544	0.00256359692368	0.00423979491225	0.00305659633208	0.00315519621376	0.00256359692368	0.000887398935121	0.00581739301913	0.00354959574049	0.00562019325577	0.00364819562217	0.00788799053441	0.00798659041609	0.00404259514889	0.00285939656872	0.00177479787024	0.00108459869848	0.00138039834352	0.00177479787024	9.85998816801e-05	0.00029579964504	0.000492999408401	0.0	0.0	0.0	9.85998816801e-05	0.00029579964504	0.0	0.00029579964504	0.00029579964504	0.00019719976336	0.0	0.00029579964504	0.0	9.85998816801e-05	9.85998816801e-05	0.0	0.0	0.0	9.85998816801e-05	0.00019719976336	0.0	0.00019719976336	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.000591599290081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000394399526721	0.00019719976336	0.0	0.00019719976336	9.85998816801e-05	0.00019719976336	0.0	0.0	0.00029579964504	0.000591599290081	9.85998816801e-05	0.000591599290081	0.0	0.00019719976336	0.000690199171761	0.000591599290081	0.000394399526721	0.0	0.00019719976336	0.000394399526721	9.85998816801e-05	0.0
d__Bacteria;p__CK-2C2-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Calditrichota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019719976336	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campylobacterota	9.85998816801e-05	0.00019719976336	9.85998816801e-05	0.0	0.0	0.00029579964504	0.00019719976336	0.0	9.85998816801e-05	0.00019719976336	0.0	0.0	0.0	0.00019719976336	9.85998816801e-05	0.0	9.85998816801e-05	0.000591599290081	0.00019719976336	0.00019719976336	0.0	0.0	0.0	0.0	0.0	0.0	0.000492999408401	9.85998816801e-05	0.0	0.00019719976336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.000394399526721	0.000492999408401	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029579964504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi	0.00019719976336	0.0014789982252	0.000591599290081	0.00019719976336	0.00019719976336	0.000591599290081	0.00029579964504	0.000985998816801	0.00019719976336	9.85998816801e-05	0.00029579964504	0.00019719976336	9.85998816801e-05	0.00029579964504	0.00019719976336	0.00019719976336	0.00029579964504	0.00019719976336	9.85998816801e-05	0.0	0.0	0.0	0.00029579964504	0.00019719976336	0.00019719976336	0.0	9.85998816801e-05	0.00029579964504	0.0	0.0	0.00029579964504	0.00019719976336	9.85998816801e-05	9.85998816801e-05	0.0	0.00019719976336	0.000492999408401	9.85998816801e-05	0.000492999408401	0.0	0.0	0.0	9.85998816801e-05	0.0	0.00019719976336	0.0	9.85998816801e-05	0.00029579964504	0.00019719976336	0.0	0.000690199171761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019719976336	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria	0.573654111615	0.124235850917	0.113981463222	0.0664563202524	0.400118319858	0.117629658844	0.138237034116	0.153618615658	0.322323013212	0.197298363242	0.164760402288	0.400907118911	0.319167816999	0.290278051666	0.413823703412	0.325774009071	0.274600670479	0.136363636364	0.305462433445	0.463912443305	0.550088739894	0.431177282587	0.387694734766	0.375172549793	0.387793334648	0.341352790377	0.212975744429	0.288404653914	0.255965292842	0.0907118911457	0.238020114376	0.597120883455	0.712384145139	0.665253401696	0.629560244528	0.449714060343	0.414020903175	0.316111220667	0.248964701242	0.199861960166	0.179353184776	0.10096627884	0.448136462236	0.647111023467	0.534707158351	0.503352395977	0.492802208637	0.00946558864129	0.00177479787024	0.00404259514889	0.00216919739696	0.0198185762177	0.0204101755078	0.0133109840268	0.00552159337409	0.00818379017945	0.00108459869848	0.00108459869848	0.000492999408401	0.000394399526721	0.00739499112601	0.00118319858016	0.0229737724315	0.0421021494774	0.116347860383	0.0608361269966	0.159929008085	0.00552159337409	0.00660619207257	0.00473279432065	0.00354959574049	0.00207059751528	0.00335239597712	0.00128179846184	0.00207059751528	0.00443699467561	0.00433839479393	0.0577795306646	0.0738513113784	0.115164661802	0.0186353776375	0.0146913823703	0.00729639124433	0.00690199171761	0.00443699467561	0.00808519029777	0.0298757641491	0.00650759219089	0.00433839479393	0.00571879313745	0.0301715637941	0.0334253598896	0.0812463025044	0.10678367186	0.0772037073556	0.0772037073556	0.00532439361073	0.00887398935121	0.00562019325577	9.85998816801e-05	0.000591599290081	0.00019719976336	0.000788799053441	0.0	0.00019719976336	0.000394399526721	0.00019719976336	9.85998816801e-05	0.0	0.0	0.000394399526721	0.00029579964504	0.00019719976336	0.000591599290081	9.85998816801e-05	0.000690199171761	0.000492999408401	0.00019719976336	0.00029579964504
d__Bacteria;p__Dadabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029579964504	0.0	9.85998816801e-05	0.0	9.85998816801e-05	0.0	9.85998816801e-05	0.0	0.0	0.0	9.85998816801e-05	0.0	0.00019719976336	0.0	0.0	0.0	0.0	0.00029579964504	9.85998816801e-05	0.00029579964504	0.00019719976336	0.0	0.0	0.0	0.0	9.85998816801e-05	9.85998816801e-05	0.0	0.0	9.85998816801e-05	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029579964504	0.00019719976336	9.85998816801e-05	0.00019719976336	0.00019719976336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029579964504	0.0	0.0	9.85998816801e-05	0.0
d__Bacteria;p__Deferrisomatota	0.0	0.0	0.0	0.0	0.0	0.00019719976336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85998816801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
